github.com/AlDanial/cloc v 1.76  T=0.20 s (290.5 files/s, 34507.2 lines/s)
-------------------------------------------------------------------------------
Language                     files          blank        comment           code
-------------------------------------------------------------------------------
Java                            37            605            494           4087
XML                             17            134             11            894
CSS                              3             61             88            573
JavaScript                       1              5              0             55
Markdown                         1              0              0              1
-------------------------------------------------------------------------------
SUM:                            59            805            593           5610
-------------------------------------------------------------------------------
