github.com/AlDanial/cloc v 1.76  T=0.22 s (294.6 files/s, 29723.8 lines/s)
-------------------------------------------------------------------------------
Language                     files          blank        comment           code
-------------------------------------------------------------------------------
Java                            16            724            349           3447
XML                             43            319            431           1184
Ant                              1             18             56             11
Markdown                         1              5              0             10
JSON                             4              0              0              4
-------------------------------------------------------------------------------
SUM:                            65           1066            836           4656
-------------------------------------------------------------------------------
