github.com/AlDanial/cloc v 1.76  T=0.21 s (319.1 files/s, 12738.6 lines/s)
-------------------------------------------------------------------------------
Language                     files          blank        comment           code
-------------------------------------------------------------------------------
Java                             9            175            285           1165
XML                             28             38             17            758
Maven                            1             11             10            169
JSON                            28              0              0             28
Markdown                         1              4              0             15
-------------------------------------------------------------------------------
SUM:                            67            228            312           2135
-------------------------------------------------------------------------------
